
[0.01904761904761905, 0.05238095238095238, 0.10238095238095238, 0.10238095238095238, 0.1523809523809524, 0.18571428571428572, 0.38571428571428573]
[0.03125, 0.0625, 0.125, 0.125, 0.1875, 0.21875, 0.28125]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.023809523809523808, 0.05714285714285714, 0.10714285714285715, 0.10714285714285715, 0.15714285714285714, 0.19047619047619047, 0.35714285714285715]
[0.015625, 0.046875, 0.109375, 0.109375, 0.171875, 0.203125, 0.234375]

[0.03333333333333333, 0.06666666666666667, 0.1, 0.11666666666666667, 0.15, 0.18333333333333332, 0.35]
[0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]

[0.03333333333333333, 0.06666666666666667, 0.1, 0.11666666666666667, 0.15, 0.18333333333333332, 0.35]
[0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]

[0.03333333333333333, 0.06666666666666667, 0.1, 0.11666666666666667, 0.15, 0.18333333333333332, 0.35]
[0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]

