
[0.013888888888888888, 0.037698412698412696, 0.061507936507936505, 0.08531746031746032, 0.09484126984126984, 0.11865079365079365, 0.14246031746031745, 0.1603174603174603, 0.2853174603174603]
[0.00390625, 0.01953125, 0.03515625, 0.05078125, 0.06640625, 0.08203125, 0.09765625, 0.10546875, 0.11328125]

[0.013888888888888888, 0.037698412698412696, 0.061507936507936505, 0.08531746031746032, 0.09484126984126984, 0.11865079365079365, 0.14246031746031745, 0.1603174603174603, 0.2853174603174603]
[0.00390625, 0.01953125, 0.03515625, 0.05078125, 0.06640625, 0.08203125, 0.09765625, 0.10546875, 0.11328125]

[0.013888888888888888, 0.037698412698412696, 0.061507936507936505, 0.08531746031746032, 0.09484126984126984, 0.11865079365079365, 0.14246031746031745, 0.1603174603174603, 0.2853174603174603]
[0.00390625, 0.01953125, 0.03515625, 0.05078125, 0.06640625, 0.08203125, 0.09765625, 0.10546875, 0.11328125]

[0.013888888888888888, 0.037698412698412696, 0.061507936507936505, 0.08531746031746032, 0.09484126984126984, 0.11865079365079365, 0.14246031746031745, 0.1603174603174603, 0.2853174603174603]
[0.00390625, 0.01953125, 0.03515625, 0.05078125, 0.06640625, 0.08203125, 0.09765625, 0.10546875, 0.11328125]

[0.013888888888888888, 0.037698412698412696, 0.061507936507936505, 0.08531746031746032, 0.09484126984126984, 0.11865079365079365, 0.14246031746031745, 0.1603174603174603, 0.2853174603174603]
[0.00390625, 0.01953125, 0.03515625, 0.05078125, 0.06640625, 0.08203125, 0.09765625, 0.10546875, 0.11328125]

[0.013888888888888888, 0.037698412698412696, 0.061507936507936505, 0.08531746031746032, 0.09484126984126984, 0.11865079365079365, 0.14246031746031745, 0.1603174603174603, 0.2853174603174603]
[0.00390625, 0.01953125, 0.03515625, 0.05078125, 0.06640625, 0.08203125, 0.09765625, 0.10546875, 0.11328125]

[0.013888888888888888, 0.037698412698412696, 0.061507936507936505, 0.08531746031746032, 0.09484126984126984, 0.11865079365079365, 0.14246031746031745, 0.1603174603174603, 0.2853174603174603]
[0.00390625, 0.01953125, 0.03515625, 0.05078125, 0.06640625, 0.08203125, 0.09765625, 0.10546875, 0.11328125]

[0.015873015873015872, 0.03968253968253968, 0.06349206349206349, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.14087301587301587, 0.15873015873015872, 0.2837301587301587]
[0.0078125, 0.0234375, 0.0390625, 0.0546875, 0.0625, 0.078125, 0.09375, 0.1015625, 0.109375]

[0.015873015873015872, 0.03968253968253968, 0.06349206349206349, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.14087301587301587, 0.15873015873015872, 0.2837301587301587]
[0.0078125, 0.0234375, 0.0390625, 0.0546875, 0.0625, 0.078125, 0.09375, 0.1015625, 0.109375]

[0.015873015873015872, 0.03968253968253968, 0.06349206349206349, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.14087301587301587, 0.15873015873015872, 0.2837301587301587]
[0.0078125, 0.0234375, 0.0390625, 0.0546875, 0.0625, 0.078125, 0.09375, 0.1015625, 0.109375]

[0.015873015873015872, 0.03968253968253968, 0.06349206349206349, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.14087301587301587, 0.15873015873015872, 0.2837301587301587]
[0.0078125, 0.0234375, 0.0390625, 0.0546875, 0.0625, 0.078125, 0.09375, 0.1015625, 0.109375]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
[0.01171875, 0.02734375, 0.04296875, 0.05078125, 0.05859375, 0.07421875, 0.08203125, 0.08984375, 0.09765625]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
[0.01171875, 0.02734375, 0.04296875, 0.05078125, 0.05859375, 0.07421875, 0.08203125, 0.08984375, 0.09765625]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
[0.01171875, 0.02734375, 0.04296875, 0.05078125, 0.05859375, 0.07421875, 0.08203125, 0.08984375, 0.09765625]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
[0.01171875, 0.02734375, 0.04296875, 0.05078125, 0.05859375, 0.07421875, 0.08203125, 0.08984375, 0.09765625]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
[0.01171875, 0.02734375, 0.04296875, 0.05078125, 0.05859375, 0.07421875, 0.08203125, 0.08984375, 0.09765625]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
[0.01171875, 0.02734375, 0.04296875, 0.05078125, 0.05859375, 0.07421875, 0.08203125, 0.08984375, 0.09765625]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
[0.01171875, 0.02734375, 0.04296875, 0.05078125, 0.05859375, 0.07421875, 0.08203125, 0.08984375, 0.09765625]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
[0.01171875, 0.02734375, 0.04296875, 0.05078125, 0.05859375, 0.07421875, 0.08203125, 0.08984375, 0.09765625]

[0.021825396825396824, 0.04563492063492063, 0.06944444444444443, 0.0873015873015873, 0.09325396825396826, 0.11706349206349206, 0.1349206349206349, 0.15277777777777776, 0.2777777777777778]
