
[0.011904761904761904, 0.04523809523809524, 0.07857142857142857, 0.10238095238095238, 0.11190476190476191, 0.14523809523809522, 0.16904761904761903, 0.3357142857142857]
[0.015625, 0.046875, 0.078125, 0.09375, 0.109375, 0.140625, 0.15625, 0.1875]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.017857142857142856, 0.05119047619047619, 0.08452380952380953, 0.08452380952380953, 0.11785714285714285, 0.15119047619047618, 0.175, 0.31785714285714284]
[0.0078125, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1328125, 0.1484375, 0.1640625]

[0.02976190476190476, 0.05357142857142857, 0.0869047619047619, 0.0869047619047619, 0.12023809523809523, 0.14404761904761904, 0.16785714285714284, 0.31071428571428567]
[0.0234375, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1171875, 0.1328125, 0.1484375]

[0.02976190476190476, 0.05357142857142857, 0.0869047619047619, 0.0869047619047619, 0.12023809523809523, 0.14404761904761904, 0.16785714285714284, 0.31071428571428567]
[0.0234375, 0.0390625, 0.0703125, 0.0703125, 0.1015625, 0.1171875, 0.1328125, 0.1484375]

[0.02976190476190476, 0.05357142857142857, 0.0869047619047619, 0.0869047619047619, 0.12023809523809523, 0.14404761904761904, 0.16785714285714284, 0.31071428571428567]
