
[0.020634920634920634, 0.038492063492063494, 0.05634920634920635, 0.0742063492063492, 0.07817460317460319, 0.09603174603174604, 0.11388888888888889, 0.1277777777777778, 0.14166666666666666, 0.2527777777777778]
[0.009765625, 0.017578125, 0.025390625, 0.033203125, 0.037109375, 0.044921875, 0.052734375, 0.056640625, 0.060546875, 0.064453125]

[0.03333333333333333, 0.04722222222222222, 0.06507936507936507, 0.07896825396825397, 0.08293650793650795, 0.09682539682539683, 0.11071428571428572, 0.12460317460317462, 0.12460317460317462, 0.2357142857142857]
[0.01171875, 0.015625, 0.0234375, 0.02734375, 0.03125, 0.03515625, 0.0390625, 0.04296875, 0.04296875, 0.046875]

[0.044444444444444446, 0.058333333333333334, 0.07222222222222223, 0.07222222222222223, 0.08611111111111111, 0.1, 0.1138888888888889, 0.1138888888888889, 0.1138888888888889, 0.225]
[0.013671875, 0.017578125, 0.021484375, 0.021484375, 0.025390625, 0.029296875, 0.033203125, 0.033203125, 0.033203125, 0.037109375]

[0.05, 0.0638888888888889, 0.07777777777777778, 0.07777777777777778, 0.09166666666666667, 0.10555555555555556, 0.10555555555555556, 0.10555555555555556, 0.10555555555555556, 0.21666666666666667]
[0.01171875, 0.015625, 0.01953125, 0.01953125, 0.0234375, 0.02734375, 0.02734375, 0.02734375, 0.02734375, 0.03125]

[0.058333333333333334, 0.07222222222222222, 0.07222222222222222, 0.08611111111111111, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2111111111111111]
[0.01171875, 0.015625, 0.015625, 0.01953125, 0.0234375, 0.0234375, 0.0234375, 0.0234375, 0.0234375, 0.02734375]

[0.06666666666666667, 0.08055555555555556, 0.08055555555555556, 0.09444444444444444, 0.09444444444444444, 0.09444444444444444, 0.09444444444444444, 0.09444444444444444, 0.09444444444444444, 0.20555555555555557]
[0.01171875, 0.015625, 0.015625, 0.01953125, 0.01953125, 0.01953125, 0.01953125, 0.01953125, 0.01953125, 0.0234375]

[0.07777777777777778, 0.07777777777777778, 0.09166666666666667, 0.09166666666666667, 0.09166666666666667, 0.09166666666666667, 0.09166666666666667, 0.09166666666666667, 0.09166666666666667, 0.20277777777777778]
[0.013671875, 0.013671875, 0.017578125, 0.017578125, 0.017578125, 0.017578125, 0.017578125, 0.017578125, 0.017578125, 0.021484375]

[0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.08888888888888889, 0.2]
