[0.0, 0.00874125874125874, 0.017649017649017648, 0.026784326784326785, 0.03591963591963592, 0.04522699522699522, 0.05520590520590521, 0.0648018648018648, 0.07475302475302477, 0.08493173493173493, 0.09522144522144521, 0.10604395604395603, 0.11688866688866688, 0.1281218781218781, 0.13971028971028973]
[0.007733932733932733, 0.015545565545565545, 0.023495948495948497, 0.03157120657120657, 0.03974358974358974, 0.04790487290487291, 0.05655455655455655, 0.06515151515151515, 0.07394549894549896, 0.08286158286158286, 0.09208846708846709, 0.10135142635142635, 0.11086691086691088, 0.12058774558774558, 0.1305971805971806]
[0.013847263847263848, 0.020951270951270952, 0.028055278055278056, 0.035381285381285384, 0.04279054279054279, 0.05011655011655012, 0.057747807747807745, 0.06543456543456544, 0.0732933732933733, 0.08134643134643134, 0.08931068931068932, 0.09761349761349761, 0.10611055611055611, 0.11462981462981461, 0.12337107337107336]
[0.018825618825618826, 0.025263625263625262, 0.031757131757131754, 0.03840326340326341, 0.04513264513264514, 0.051862026862026865, 0.058716283716283714, 0.06572316572316574, 0.07278554778554779, 0.07991730491730492, 0.08724608724608725, 0.09464146964146963, 0.10216172716172717, 0.10987623487623488, 0.11768786768786768]
[0.02296037296037296, 0.028843378843378842, 0.03483738483738484, 0.04080364080364081, 0.047075147075147074, 0.05320790320790321, 0.05950715950715951, 0.06583416583416583, 0.07229992229992228, 0.07882117882117881, 0.08542568542568542, 0.09222444222444222, 0.09907869907869908, 0.10598845598845599, 0.1130924630924631]
[0.026451326451326453, 0.03193195693195693, 0.03746808746808746, 0.04294871794871795, 0.048637473637473644, 0.05436785436785437, 0.06015373515373516, 0.066008991008991, 0.07183649683649684, 0.07784437784437785, 0.08397713397713398, 0.09016539016539016, 0.09638139638139638, 0.1026945276945277, 0.10913253413253414]
[0.02943167943167943, 0.03450993450993451, 0.0396991896991897, 0.0448051948051948, 0.05002220002220002, 0.05535020535020535, 0.060622710622710616, 0.06622821622821623, 0.0714174714174714, 0.07713397713397714, 0.08268398268398269, 0.08837273837273837, 0.09406149406149406, 0.0998889998889999, 0.10577200577200577]
[0.031998556998557, 0.0367021867021867, 0.041530691530691534, 0.046331446331446334, 0.05122932622932624, 0.05614108114108114, 0.061080586080586086, 0.06631146631146631, 0.07112609612609612, 0.07646797646797646, 0.08157398157398157, 0.0868048618048618, 0.09216061716061716, 0.09753024753024753, 0.103010878010878]
[0.03425463425463426, 0.038583638583638585, 0.04316239316239316, 0.047657897657897665, 0.052236652236652234, 0.05684315684315684, 0.06144966144966144, 0.06641691641691641, 0.07085692085692084, 0.07582417582417582, 0.0805971805971806, 0.08548118548118548, 0.0905039405039405, 0.09552669552669552, 0.1006049506049506]
[0.036247086247086245, 0.04032634032634033, 0.044572094572094566, 0.048859473859473854, 0.05314685314685315, 0.05747585747585748, 0.06173548673548674, 0.06642524142524142, 0.07065712065712067, 0.07524975024975025, 0.07977300477300478, 0.08437950937950937, 0.08901376401376403, 0.09371739371739372, 0.09842102342102342]
[0.03810633810633811, 0.04193584193584193, 0.04584859584859585, 0.049927849927849925, 0.05392385392385392, 0.058086358086358085, 0.061999111999112, 0.06641136641136641, 0.07043512043512043, 0.07476412476412476, 0.07903762903762905, 0.08336663336663337, 0.08761238761238761, 0.09210789210789212, 0.09643689643689644]
[0.039926739926739924, 0.043381618381618386, 0.047086247086247084, 0.050874125874125875, 0.05466200466200466, 0.05857475857475858, 0.06232101232101232, 0.0664002664002664, 0.07022977022977023, 0.07432289932289933, 0.07827727827727828, 0.08235653235653234, 0.0863941613941614, 0.09055666555666556, 0.09463591963591964]
[0.04170274170274171, 0.04478299478299479, 0.048279498279498276, 0.05177600177600177, 0.055355755355755355, 0.05901875901875902, 0.0625985125985126, 0.06634476634476634, 0.0700910200910201, 0.07383727383727383, 0.07758352758352759, 0.08141303141303141, 0.08524253524253524, 0.08907203907203906, 0.0929015429015429]
[0.043398268398268394, 0.04622877122877123, 0.04939227439227439, 0.05268065268065268, 0.05601065601065601, 0.059465534465534466, 0.06283716283716284, 0.06633366633366633, 0.06987179487179487, 0.07340992340992342, 0.0769064269064269, 0.08052780552780553, 0.0841075591075591, 0.0876873126873127, 0.09114219114219113]
[0.04509379509379509, 0.04767454767454767, 0.05050505050505051, 0.05358530358530359, 0.05666555666555667, 0.05991230991230991, 0.06307581307581307, 0.06632256632256632, 0.06965256965256966, 0.07298257298257299, 0.07622932622932622, 0.07964257964257965, 0.08297258297258298, 0.0863025863025863, 0.08938283938283939]
[0.046714396714396714, 0.049003774003774, 0.051626151626151626, 0.05441502941502942, 0.05732878232878233, 0.06032578532578533, 0.06332278832278831, 0.06627816627816628, 0.06948329448329449, 0.07252192252192251, 0.07564380064380063, 0.07876567876567875, 0.08188755688755688, 0.08492618492618492, 0.08775668775668775]
