[0.0, 0.005474590768708416, 0.011016761016761016, 0.01660218866101219, 0.022247034011739896, 0.027971538265655918, 0.03374991022049846, 0.03956158220864103, 0.04550922933275874, 0.05149768532121474, 0.05755682226270461, 0.06371324753677694, 0.06991309344250521, 0.07622181739828798, 0.08263093116034292, 0.08910664498899794, 0.09568340156575451, 0.10237948326183623, 0.10916403857580328]
[0.0049429586581289375, 0.009934862179444223, 0.014973614277019851, 0.02006076568770067, 0.025201295092935963, 0.030392917196322772, 0.03564599744940303, 0.040922501990613445, 0.046283480881004105, 0.05169955173825143, 0.05718010060115323, 0.0627210465832757, 0.06831936982865776, 0.07400355492460756, 0.07974234228104198, 0.08556282898388162, 0.09146591282814194, 0.0974429423345832, 0.10350395648383265]
[0.00904705889226013, 0.013629731121991184, 0.01825321221606051, 0.02291635952626665, 0.027626845119105185, 0.032380261637227584, 0.037185587030788274, 0.04202241686761811, 0.04691833794000977, 0.051855067876739706, 0.056849256694457936, 0.061893885268498275, 0.06699515654624014, 0.07215927347506294, 0.07737383016020787, 0.0826468251390852, 0.08798642018456261, 0.09339294176755478, 0.09886753253626317]
[0.012506112738310881, 0.016745174330313653, 0.02101329183372527, 0.025321810112831786, 0.029668362253501574, 0.0340391548595883, 0.03847173208628317, 0.04293254904710013, 0.04743303222405389, 0.05197742573903564, 0.05656205679425494, 0.0611954952512228, 0.06587243595757528, 0.07060014289116456, 0.07537298442871197, 0.08019748998851166, 0.08508051545977242, 0.09000916524136338, 0.09500106876267866]
[0.015463818946791082, 0.019396814056256782, 0.023367516556371044, 0.027371192618870634, 0.03140686283101144, 0.03546522277172432, 0.03956341216403135, 0.043695554531467846, 0.04786181310949113, 0.05207345114465857, 0.05631381862032017, 0.06059156701571562, 0.06490947133361993, 0.069269327164064, 0.07367064480067576, 0.07811766836534638, 0.08260044049517734, 0.08713936562233776, 0.09172203785206881]
[0.01801514189285087, 0.02169504042569058, 0.025401219867164142, 0.029135394189573754, 0.03289756339291943, 0.03668707453537175, 0.04050678423743439, 0.04435383587860368, 0.04823328975805756, 0.05214343190349382, 0.05608899614317571, 0.060063616294266445, 0.06408043281108297, 0.06811846993735539, 0.0721982953407102, 0.07632154137572095, 0.08047694479583024, 0.08467193281434766, 0.08891099440635043]
[0.020239306617015597, 0.023694674778266107, 0.02717061060714311, 0.03067282734465397, 0.03419332645338837, 0.03775153295277134, 0.041318880637766085, 0.04492165041700645, 0.048555108462229206, 0.05221027682327992, 0.0558847069682983, 0.059608434221437315, 0.06334456736933518, 0.06711057260592865, 0.07092440583152657, 0.07476468320121571, 0.07862781353493428, 0.08253681303216906, 0.08646980814163475]
[0.022199790233845964, 0.02545290966343598, 0.028723168816048073, 0.032015138284488126, 0.0353345313097635, 0.0386716353821617, 0.04203330639089153, 0.045418401687751526, 0.04882349332813729, 0.05226743500737308, 0.05570215388326843, 0.059202493413019724, 0.06269728293722102, 0.06624275707093043, 0.06980659519359209, 0.0733939392221126, 0.07701270607617355, 0.0806611817834728, 0.0843410803163125]
[0.023939261632760084, 0.027007272053711687, 0.030106133976103015, 0.03320499589849435, 0.03634042256333278, 0.03949070365479034, 0.04266383771027734, 0.04584839824777905, 0.049062667638519034, 0.05231578706810905, 0.05554262558906522, 0.058839165650311165, 0.06213342041515416, 0.06546081197783983, 0.06881219915275644, 0.07217844075429214, 0.07558467504287937, 0.07900690640628721, 0.08246227456753771]
[0.02548739959730672, 0.02840000986285816, 0.03133204514783462, 0.0342755069148258, 0.037237822377141266, 0.04021899153478101, 0.043219585711845775, 0.046239033584234826, 0.04926590866993343, 0.05235620073081374, 0.05539564494672854, 0.05851507453674636, 0.06162422029295095, 0.06476707417109892, 0.06792078320716093, 0.0711064863928641, 0.07431161459799229, 0.07753673914664627, 0.08078985857623629]
[0.0268791751763888, 0.0296478117685548, 0.03243016013913847, 0.035235361473751566, 0.038041705456566134, 0.040876615644417504, 0.043721809666082107, 0.04658757135537321, 0.0494499051000599, 0.05238879627424519, 0.05526369914914807, 0.05822315799095985, 0.06116433446154809, 0.06413979037818048, 0.06712438748042464, 0.07014097873231, 0.07316785381800861, 0.07622443775694548, 0.0792924481778971]
[0.028137561612793814, 0.03076565247617879, 0.03342116689639909, 0.036086965150432644, 0.0387687604792868, 0.04146141096605493, 0.04417234382404662, 0.04689984508095963, 0.04961820515226088, 0.05240740941205338, 0.055151479067887726, 0.05795553775429937, 0.060749883930998484, 0.0635762242573388, 0.06641456238979458, 0.06927289686577613, 0.07214779974067899, 0.07503984233860396, 0.0779524526041554]
[0.029287997863849256, 0.03178125623946057, 0.034321363191332235, 0.036859184846800945, 0.03942214476270204, 0.041989675271409024, 0.04457777344774249, 0.047178440754292145, 0.04977568011623739, 0.052420910702644444, 0.05504557362142501, 0.057711371875458564, 0.06037602748129064, 0.06306467869935363, 0.0657738975850431, 0.06848540176713551, 0.07121975891325737, 0.07397011313419984, 0.07673874972636582]
[0.030350269785254305, 0.03272812069251698, 0.03514539296273042, 0.03757523436316006, 0.04002050151430957, 0.04247490985107084, 0.044943601290350514, 0.04743514569365962, 0.0499118356703496, 0.05243765951970286, 0.054945200997832566, 0.05748587927380497, 0.06003284211488546, 0.0626015152717939, 0.06517475902150824, 0.06776228587374099, 0.07036809509719727, 0.07298933007137341, 0.0756174209347584]
[0.031348493267997914, 0.03361093670691194, 0.03591108753647454, 0.038238661922872445, 0.04057194955027772, 0.04292466219710801, 0.04527966014034125, 0.04766779488141717, 0.050035361954866596, 0.05245320554918079, 0.05484933882766701, 0.05728203684860031, 0.059711306924929215, 0.0621657152616905, 0.06462012359845178, 0.06709509960283953, 0.06957807414463761, 0.07208161635406217, 0.07457487472967349]
[0.032301341589267285, 0.03444037902242236, 0.036634263569248086, 0.038853857700606925, 0.04109002023088711, 0.04333818056728273, 0.04559662473749161, 0.04787963584403213, 0.05015179179265866, 0.052456513215027145, 0.054762377285597096, 0.05708423843098766, 0.059412955465587045, 0.06175424163040262, 0.06410409765672924, 0.06646937943377572, 0.06884208842413177, 0.07122508124830107, 0.07360293215556372]
[0.03322051185828276, 0.03523614328567889, 0.0373294747907751, 0.03944108866709486, 0.041580126100249935, 0.04372944736721826, 0.04589705100541014, 0.04807493847741526, 0.050263109783233624, 0.052460422274663764, 0.05467601713731745, 0.056892754648172596, 0.05912663188204984, 0.06136050911592707, 0.06361723931383374, 0.06587282686353893, 0.06814098354346033, 0.07040914022338171, 0.07267158366229573]
