[0.0, 0.006830669330669331, 0.013754301254301254, 0.020777833277833276, 0.027895715395715396, 0.03512737262737263, 0.042500555000555, 0.049796037296037286, 0.05736901986901986, 0.0650113775113775, 0.07277306027306027, 0.08076784326784327, 0.08872932622932622, 0.09697108447108446, 0.10534326784326786, 0.11383200133200135, 0.12252053502053502]
[0.006090151678386973, 0.01227840786664316, 0.018505514093749384, 0.024818645406880703, 0.031215026803262096, 0.03767800826624356, 0.0443185899068252, 0.05093974652798182, 0.05766635325458854, 0.06450396009219538, 0.07146089204912734, 0.07848164906988436, 0.08561063119886649, 0.09289778848602377, 0.10027374586198116, 0.10779400338223868, 0.11546688605512134]
[0.011074383133206663, 0.016685438744262274, 0.022363094421917952, 0.028117062675886206, 0.03392653098535452, 0.03976929932812286, 0.04575359281241634, 0.05177534883417236, 0.057870642429465956, 0.06405751111633465, 0.07029849235731589, 0.07663937369819722, 0.08309125515007867, 0.08960418666301019, 0.09622256828139181, 0.10296027501909855, 0.10979094434976787]
[0.0151830195947843, 0.020358399770164477, 0.025553204964969673, 0.030839585251349957, 0.036178690590455295, 0.04150947092123562, 0.046962351374116085, 0.052476281888046594, 0.058031837443602144, 0.06365121806298277, 0.06935107376283847, 0.07512030453206925, 0.08096168537345008, 0.08687521628698099, 0.09286089727266197, 0.09894925336101806, 0.10513750954927427]
[0.018660016454134103, 0.02342608372020137, 0.028242101036218683, 0.033098355892473535, 0.038030923325040975, 0.04297042826454592, 0.047984858278975924, 0.05303813833225598, 0.05814969344381109, 0.06331813611225376, 0.068554566348684, 0.07382568411980175, 0.07919115198526964, 0.08458714488126254, 0.09007610037021802, 0.09561778091189857, 0.10122883652295417]
[0.021622821622821625, 0.026054501054501054, 0.030541680541680542, 0.03501776001776002, 0.039593739593739595, 0.04419191919191919, 0.04883449883449883, 0.05351870351870351, 0.05825285825285825, 0.06302031302031302, 0.06784326784326784, 0.07276612276612278, 0.07768065268065269, 0.08263403263403264, 0.0876928626928627, 0.09277944277944278, 0.09795482295482294]
[0.02417974182680065, 0.02832143346849229, 0.03250891265597148, 0.03670610435316318, 0.040949083596142424, 0.04524062538768421, 0.049559917206976035, 0.05391944656650539, 0.05830811345517228, 0.06279806794512677, 0.06724778489484372, 0.07179462694168577, 0.07634840649546532, 0.08096739861445744, 0.0856460532931121, 0.09036910801616685, 0.0951351752822341]
[0.026400233753174934, 0.03030188765482883, 0.03421464156758274, 0.03815792051086169, 0.04214282449576567, 0.04615270350564468, 0.05019865755159872, 0.05428346163640282, 0.058326640679581855, 0.06258904494198612, 0.06671547406841524, 0.07095290330584449, 0.07519588254882371, 0.07953043688337806, 0.0838788662318074, 0.0882633706163118, 0.09269505004799122]
[0.02837399528575999, 0.03203422394598865, 0.03572914014090484, 0.03944209385385856, 0.0431758600876248, 0.046952638864403574, 0.05075716766893238, 0.05460332151508623, 0.05836761277937748, 0.062378879290644, 0.06623613314789786, 0.07021548712725184, 0.07421426612603083, 0.07825328266504737, 0.08230339921516391, 0.08641040332216804, 0.09055209496385966]
[0.03011563599798894, 0.03355941444176738, 0.03706146794382088, 0.04056907145142439, 0.04410164998400293, 0.04764532852768147, 0.05123340711576006, 0.054890860773213715, 0.05842621430856725, 0.06218634306869601, 0.06582437170672464, 0.0695706254529784, 0.07332520420755716, 0.07711863300098595, 0.08092038680273976, 0.08477486565721862, 0.0886765195588725]
[0.031672494172494174, 0.034916472416472416, 0.03823121323121323, 0.04156815406815407, 0.044907869907869914, 0.04827256077256077, 0.051655289155289164, 0.05511849261849262, 0.058477633477633476, 0.06201437451437451, 0.06546647796647798, 0.069005994005994, 0.07253024753024753, 0.07611000111000112, 0.0797064047064047, 0.08334304584304586, 0.08700327450327451]
[0.033095662507427216, 0.036164815576580286, 0.03929224370400841, 0.04245852187028658, 0.04563035004211475, 0.04884102825279296, 0.05201840643017114, 0.055337309749074456, 0.058520237932002644, 0.061858566270330984, 0.06512474453650924, 0.0684824978942626, 0.07180140121316593, 0.07521742962919434, 0.07860848302024771, 0.08205226146402618, 0.0854960399078046]
[0.034448557977969745, 0.03731374834316011, 0.04028577631518808, 0.043277229306641074, 0.04629781982723159, 0.04934061037002214, 0.05237646340587518, 0.0555025040319158, 0.05855361958303135, 0.06169908522849699, 0.06482096335037511, 0.06798585401526577, 0.07116323219264395, 0.07437668540609717, 0.07760678863620041, 0.08085354188295364, 0.0840975201269319]
